transaction_id,customer_id,product_id,quantity,price,timestamp,status
200,CUST_0,PROD_0,1,10.5,2025-07-25T00:00:00,failed
201,CUST_1,PROD_1,2,21.0,2025-07-25T01:00:00,completed
202,CUST_2,PROD_2,3,31.5,2025-07-25T02:00:00,completed
203,CUST_3,PROD_3,4,42.0,2025-07-25T03:00:00,completed
204,CUST_4,PROD_4,5,52.5,2025-07-25T04:00:00,completed
205,CUST_5,PROD_0,1,63.0,2025-07-25T05:00:00,completed
206,CUST_6,PROD_1,2,73.5,2025-07-25T06:00:00,completed
207,CUST_7,PROD_2,3,84.0,2025-07-25T07:00:00,failed
208,CUST_8,PROD_3,4,94.5,2025-07-25T08:00:00,completed
209,CUST_9,PROD_4,5,105.0,2025-07-25T09:00:00,completed
210,CUST_0,PROD_0,1,10.5,2025-07-25T10:00:00,completed
211,CUST_1,PROD_1,2,21.0,2025-07-25T11:00:00,completed
212,CUST_2,PROD_2,3,31.5,2025-07-25T12:00:00,completed
213,CUST_3,PROD_3,4,42.0,2025-07-25T13:00:00,completed
214,CUST_4,PROD_4,5,52.5,2025-07-25T14:00:00,failed
215,CUST_5,PROD_0,1,63.0,2025-07-25T15:00:00,completed
216,CUST_6,PROD_1,2,73.5,2025-07-25T16:00:00,completed
217,CUST_7,PROD_2,3,84.0,2025-07-25T17:00:00,completed
218,CUST_8,PROD_3,4,94.5,2025-07-25T18:00:00,completed
219,CUST_9,PROD_4,5,105.0,2025-07-25T19:00:00,completed
220,CUST_0,PROD_0,1,10.5,2025-07-25T20:00:00,completed
221,CUST_1,PROD_1,2,21.0,2025-07-25T21:00:00,failed
222,CUST_2,PROD_2,3,31.5,2025-07-25T22:00:00,completed
223,CUST_3,PROD_3,4,42.0,2025-07-25T23:00:00,completed
224,CUST_4,PROD_4,5,52.5,2025-07-26T00:00:00,completed
225,CUST_5,PROD_0,1,63.0,2025-07-26T01:00:00,completed
226,CUST_6,PROD_1,2,73.5,2025-07-26T02:00:00,completed
227,CUST_7,PROD_2,3,84.0,2025-07-26T03:00:00,completed
228,CUST_8,PROD_3,4,94.5,2025-07-26T04:00:00,failed
229,CUST_9,PROD_4,5,105.0,2025-07-26T05:00:00,completed
230,CUST_0,PROD_0,1,10.5,2025-07-26T06:00:00,completed
231,CUST_1,PROD_1,2,21.0,2025-07-26T07:00:00,completed
232,CUST_2,PROD_2,3,31.5,2025-07-26T08:00:00,completed
233,CUST_3,PROD_3,4,42.0,2025-07-26T09:00:00,completed
234,CUST_4,PROD_4,5,52.5,2025-07-26T10:00:00,completed
235,CUST_5,PROD_0,1,63.0,2025-07-26T11:00:00,failed
236,CUST_6,PROD_1,2,73.5,2025-07-26T12:00:00,completed
237,CUST_7,PROD_2,3,84.0,2025-07-26T13:00:00,completed
238,CUST_8,PROD_3,4,94.5,2025-07-26T14:00:00,completed
239,CUST_9,PROD_4,5,105.0,2025-07-26T15:00:00,completed
240,CUST_0,PROD_0,1,10.5,2025-07-26T16:00:00,completed
241,CUST_1,PROD_1,2,21.0,2025-07-26T17:00:00,completed
242,CUST_2,PROD_2,3,31.5,2025-07-26T18:00:00,failed
243,CUST_3,PROD_3,4,42.0,2025-07-26T19:00:00,completed
244,CUST_4,PROD_4,5,52.5,2025-07-26T20:00:00,completed
245,CUST_5,PROD_0,1,63.0,2025-07-26T21:00:00,completed
246,CUST_6,PROD_1,2,73.5,2025-07-26T22:00:00,completed
247,CUST_7,PROD_2,3,84.0,2025-07-26T23:00:00,completed
248,CUST_8,PROD_3,4,94.5,2025-07-27T00:00:00,completed
249,CUST_9,PROD_4,5,105.0,2025-07-27T01:00:00,failed
